s,m,m,m,C,C,C
Time,"Visibility_MEAN","Visibility_MIN","Visibility_MAX","Temperature_MEAN","Temperature_MIN","Temperature_MAX"
 1.6167042E+002, 1.3033978E+001, 3.4149176E+000, 3.0000000E+001, 2.5252139E+001, 2.5210940E+001, 2.5280913E+001
 1.6195739E+002, 1.3030844E+001, 3.4146541E+000, 3.0000000E+001, 2.5248091E+001, 2.5206501E+001, 2.5274539E+001
 1.6224436E+002, 1.3027908E+001, 3.4144494E+000, 3.0000000E+001, 2.5243966E+001, 2.5202000E+001, 2.5269511E+001
 1.6253133E+002, 1.3025054E+001, 3.4143197E+000, 3.0000000E+001, 2.5239767E+001, 2.5197438E+001, 2.5264774E+001
 1.6281830E+002, 1.3022016E+001, 3.4142682E+000, 3.0000000E+001, 2.5235494E+001, 2.5192806E+001, 2.5260068E+001
 1.6310527E+002, 1.3019054E+001, 3.4142876E+000, 3.0000000E+001, 2.5231158E+001, 2.5188114E+001, 2.5255398E+001
 1.6339225E+002, 1.3016234E+001, 3.4143708E+000, 3.0000000E+001, 2.5226762E+001, 2.5183360E+001, 2.5250762E+001
 1.6367922E+002, 1.3013447E+001, 3.4145041E+000, 3.0000000E+001, 2.5222305E+001, 2.5178539E+001, 2.5246163E+001
 1.6396619E+002, 1.3010761E+001, 3.4146813E+000, 3.0000000E+001, 2.5217802E+001, 2.5173659E+001, 2.5242197E+001
 1.6425316E+002, 1.3008230E+001, 3.4148896E+000, 3.0000000E+001, 2.5213260E+001, 2.5168719E+001, 2.5238170E+001
 1.6454013E+002, 1.3005746E+001, 3.4151155E+000, 3.0000000E+001, 2.5208679E+001, 2.5163712E+001, 2.5234092E+001
 1.6482710E+002, 1.3003173E+001, 3.4153552E+000, 3.0000000E+001, 2.5204074E+001, 2.5158644E+001, 2.5229969E+001
 1.6511407E+002, 1.3000610E+001, 3.4156126E+000, 3.0000000E+001, 2.5199453E+001, 2.5153517E+001, 2.5225795E+001
 1.6540104E+002, 1.2998092E+001, 3.4157182E+000, 3.0000000E+001, 2.5194813E+001, 2.5148320E+001, 2.5221500E+001
 1.6568802E+002, 1.2995495E+001, 3.4149249E+000, 3.0000000E+001, 2.5190168E+001, 2.5143061E+001, 2.5217081E+001
 1.6597499E+002, 1.2993047E+001, 3.4141730E+000, 3.0000000E+001, 2.5185527E+001, 2.5137742E+001, 2.5212995E+001
 1.6626196E+002, 1.2990705E+001, 3.4135065E+000, 3.0000000E+001, 2.5180887E+001, 2.5131314E+001, 2.5208977E+001
 1.6654893E+002, 1.2988293E+001, 3.4129548E+000, 3.0000000E+001, 2.5176255E+001, 2.5124009E+001, 2.5204915E+001
 1.6683590E+002, 1.2985821E+001, 3.4125786E+000, 3.0000000E+001, 2.5171634E+001, 2.5116826E+001, 2.5200799E+001
 1.6712287E+002, 1.2983367E+001, 3.4124111E+000, 3.0000000E+001, 2.5167017E+001, 2.5109807E+001, 2.5196614E+001
 1.6740984E+002, 1.2980752E+001, 3.4124499E+000, 3.0000000E+001, 2.5162410E+001, 2.5103011E+001, 2.5192360E+001
 1.6769681E+002, 1.2978112E+001, 3.4126747E+000, 3.0000000E+001, 2.5157815E+001, 2.5096481E+001, 2.5188035E+001
 1.6798379E+002, 1.2975504E+001, 3.4130542E+000, 3.0000000E+001, 2.5153222E+001, 2.5090241E+001, 2.5183626E+001
 1.6827076E+002, 1.2973000E+001, 3.4135613E+000, 3.0000000E+001, 2.5148658E+001, 2.5084507E+001, 2.5179140E+001
 1.6855773E+002, 1.2970464E+001, 3.4141654E+000, 3.0000000E+001, 2.5144143E+001, 2.5079380E+001, 2.5174573E+001
 1.6884470E+002, 1.2967930E+001, 3.4148212E+000, 3.0000000E+001, 2.5139652E+001, 2.5074715E+001, 2.5169909E+001
 1.6913167E+002, 1.2965397E+001, 3.4155125E+000, 3.0000000E+001, 2.5135169E+001, 2.5070361E+001, 2.5165875E+001
 1.6941864E+002, 1.2962799E+001, 3.4162455E+000, 3.0000000E+001, 2.5130678E+001, 2.5066263E+001, 2.5161995E+001
 1.6970561E+002, 1.2960117E+001, 3.4170263E+000, 3.0000000E+001, 2.5126167E+001, 2.5061753E+001, 2.5158099E+001
 1.6999259E+002, 1.2957432E+001, 3.4178606E+000, 3.0000000E+001, 2.5121642E+001, 2.5055371E+001, 2.5154185E+001
 1.7027956E+002, 1.2954781E+001, 3.4187886E+000, 3.0000000E+001, 2.5117102E+001, 2.5048935E+001, 2.5150244E+001
 1.7056653E+002, 1.2952070E+001, 3.4198220E+000, 3.0000000E+001, 2.5112539E+001, 2.5042450E+001, 2.5146260E+001
 1.7085350E+002, 1.2949445E+001, 3.4209615E+000, 3.0000000E+001, 2.5107960E+001, 2.5035940E+001, 2.5142236E+001
 1.7114047E+002, 1.2946868E+001, 3.4222294E+000, 3.0000000E+001, 2.5103364E+001, 2.5029419E+001, 2.5138167E+001
 1.7142744E+002, 1.2944309E+001, 3.4227718E+000, 3.0000000E+001, 2.5098740E+001, 2.5022899E+001, 2.5134042E+001
 1.7171441E+002, 1.2941659E+001, 3.4231985E+000, 3.0000000E+001, 2.5094099E+001, 2.5016409E+001, 2.5129863E+001
 1.7200138E+002, 1.2938964E+001, 3.4236787E+000, 3.0000000E+001, 2.5089444E+001, 2.5009973E+001, 2.5125625E+001
 1.7228836E+002, 1.2936318E+001, 3.4223064E+000, 3.0000000E+001, 2.5084769E+001, 2.5003600E+001, 2.5121316E+001
 1.7257533E+002, 1.2933672E+001, 3.4210136E+000, 3.0000000E+001, 2.5080087E+001, 2.4997318E+001, 2.5116938E+001
 1.7286230E+002, 1.2931054E+001, 3.4198037E+000, 3.0000000E+001, 2.5075395E+001, 2.4991147E+001, 2.5112489E+001
 1.7314927E+002, 1.2928458E+001, 3.4186522E+000, 3.0000000E+001, 2.5070678E+001, 2.4985091E+001, 2.5107955E+001
 1.7343624E+002, 1.2925877E+001, 3.4176365E+000, 3.0000000E+001, 2.5065932E+001, 2.4979175E+001, 2.5103348E+001
 1.7372321E+002, 1.2923370E+001, 3.4168028E+000, 3.0000000E+001, 2.5061150E+001, 2.4973411E+001, 2.5098667E+001
 1.7401018E+002, 1.2920907E+001, 3.4161383E+000, 3.0000000E+001, 2.5056325E+001, 2.4967801E+001, 2.5093902E+001
 1.7429715E+002, 1.2918459E+001, 3.4155947E+000, 3.0000000E+001, 2.5051464E+001, 2.4962363E+001, 2.5089064E+001
 1.7458413E+002, 1.2916015E+001, 3.4151323E+000, 3.0000000E+001, 2.5046566E+001, 2.4957102E+001, 2.5084157E+001
 1.7487110E+002, 1.2913663E+001, 3.4147533E+000, 3.0000000E+001, 2.5041624E+001, 2.4952016E+001, 2.5079173E+001
 1.7515807E+002, 1.2911356E+001, 3.4144577E+000, 3.0000000E+001, 2.5036648E+001, 2.4947116E+001, 2.5074127E+001
 1.7544504E+002, 1.2909022E+001, 3.4142448E+000, 3.0000000E+001, 2.5031640E+001, 2.4942403E+001, 2.5069024E+001
 1.7573201E+002, 1.2906635E+001, 3.4141122E+000, 3.0000000E+001, 2.5026597E+001, 2.4937868E+001, 2.5063863E+001
 1.7601898E+002, 1.2904260E+001, 3.4141338E+000, 3.0000000E+001, 2.5021521E+001, 2.4933519E+001, 2.5058662E+001
 1.7630595E+002, 1.2901956E+001, 3.4143867E+000, 3.0000000E+001, 2.5016402E+001, 2.4929352E+001, 2.5053429E+001
 1.7659293E+002, 1.2899738E+001, 3.4148726E+000, 3.0000000E+001, 2.5011228E+001, 2.4925360E+001, 2.5048165E+001
 1.7687990E+002, 1.2897584E+001, 3.4155581E+000, 3.0000000E+001, 2.5006010E+001, 2.4921560E+001, 2.5044187E+001
 1.7716687E+002, 1.2895260E+001, 3.4164077E+000, 3.0000000E+001, 2.5000752E+001, 2.4914988E+001, 2.5040359E+001
 1.7745384E+002, 1.2892889E+001, 3.4173911E+000, 3.0000000E+001, 2.4995446E+001, 2.4905736E+001, 2.5036526E+001
 1.7774081E+002, 1.2890574E+001, 3.4184811E+000, 3.0000000E+001, 2.4990103E+001, 2.4896395E+001, 2.5032697E+001
 1.7802778E+002, 1.2888197E+001, 3.4196528E+000, 3.0000000E+001, 2.4984726E+001, 2.4886968E+001, 2.5028871E+001
 1.7831475E+002, 1.2885864E+001, 3.4208830E+000, 3.0000000E+001, 2.4979305E+001, 2.4877448E+001, 2.5025041E+001
 1.7860172E+002, 1.2883486E+001, 3.4221506E+000, 3.0000000E+001, 2.4973851E+001, 2.4867850E+001, 2.5021215E+001
 1.7888870E+002, 1.2881121E+001, 3.4234344E+000, 3.0000000E+001, 2.4968365E+001, 2.4858182E+001, 2.5017392E+001
 1.7917567E+002, 1.2878727E+001, 3.4247179E+000, 3.0000000E+001, 2.4962838E+001, 2.4848443E+001, 2.5013563E+001
 1.7946264E+002, 1.2876312E+001, 3.4259909E+000, 3.0000000E+001, 2.4957277E+001, 2.4838654E+001, 2.5009734E+001
 1.7974961E+002, 1.2873938E+001, 3.4272440E+000, 3.0000000E+001, 2.4951681E+001, 2.4828835E+001, 2.5005901E+001
 1.8003658E+002, 1.2871529E+001, 3.4284697E+000, 3.0000000E+001, 2.4946040E+001, 2.4819000E+001, 2.5002056E+001
 1.8032355E+002, 1.2869201E+001, 3.4296620E+000, 3.0000000E+001, 2.4940360E+001, 2.4809177E+001, 2.4998203E+001
 1.8061052E+002, 1.2866829E+001, 3.4308162E+000, 3.0000000E+001, 2.4934640E+001, 2.4799386E+001, 2.4994340E+001
 1.8089749E+002, 1.2864498E+001, 3.4319293E+000, 3.0000000E+001, 2.4928872E+001, 2.4789635E+001, 2.4990459E+001
 1.8118447E+002, 1.2862272E+001, 3.4329996E+000, 3.0000000E+001, 2.4923064E+001, 2.4779970E+001, 2.4986564E+001
 1.8147144E+002, 1.2859807E+001, 3.4340273E+000, 3.0000000E+001, 2.4917217E+001, 2.4770464E+001, 2.4982653E+001
 1.8175841E+002, 1.2857226E+001, 3.4350170E+000, 3.0000000E+001, 2.4911327E+001, 2.4761155E+001, 2.4978717E+001
 1.8204538E+002, 1.2854568E+001, 3.4359730E+000, 3.0000000E+001, 2.4905404E+001, 2.4752056E+001, 2.4974762E+001
 1.8233235E+002, 1.2852013E+001, 3.4368981E+000, 3.0000000E+001, 2.4899450E+001, 2.4743155E+001, 2.4970785E+001
 1.8261932E+002, 1.2849536E+001, 3.4377924E+000, 3.0000000E+001, 2.4893461E+001, 2.4734435E+001, 2.4966778E+001
 1.8290629E+002, 1.2847038E+001, 3.4386512E+000, 3.0000000E+001, 2.4887449E+001, 2.4725903E+001, 2.4962746E+001
 1.8319327E+002, 1.2844596E+001, 3.4394712E+000, 3.0000000E+001, 2.4881418E+001, 2.4717595E+001, 2.4958687E+001
 1.8348024E+002, 1.2842244E+001, 3.4402513E+000, 3.0000000E+001, 2.4875362E+001, 2.4709508E+001, 2.4954593E+001
 1.8376721E+002, 1.2839945E+001, 3.4409915E+000, 3.0000000E+001, 2.4869289E+001, 2.4701631E+001, 2.4950469E+001
 1.8405418E+002, 1.2837646E+001, 3.4416936E+000, 3.0000000E+001, 2.4863202E+001, 2.4693942E+001, 2.4946313E+001
 1.8434115E+002, 1.2835331E+001, 3.4423619E+000, 3.0000000E+001, 2.4857099E+001, 2.4686414E+001, 2.4942121E+001
 1.8462812E+002, 1.2833053E+001, 3.4430030E+000, 3.0000000E+001, 2.4850993E+001, 2.4679038E+001, 2.4937897E+001
 1.8491509E+002, 1.2830683E+001, 3.4436244E+000, 3.0000000E+001, 2.4844887E+001, 2.4671790E+001, 2.4933639E+001
 1.8520206E+002, 1.2828465E+001, 3.4442331E+000, 3.0000000E+001, 2.4838779E+001, 2.4664646E+001, 2.4929342E+001
 1.8548904E+002, 1.2826387E+001, 3.4448371E+000, 3.0000000E+001, 2.4832682E+001, 2.4657597E+001, 2.4925011E+001
 1.8577601E+002, 1.2824372E+001, 3.4454642E+000, 3.0000000E+001, 2.4826600E+001, 2.4650632E+001, 2.4920645E+001
 1.8606298E+002, 1.2822198E+001, 3.4461405E+000, 3.0000000E+001, 2.4820532E+001, 2.4643729E+001, 2.4916237E+001
 1.8634995E+002, 1.2820163E+001, 3.4468700E+000, 3.0000000E+001, 2.4814489E+001, 2.4636883E+001, 2.4911794E+001
 1.8663692E+002, 1.2818161E+001, 3.4476554E+000, 3.0000000E+001, 2.4808476E+001, 2.4630082E+001, 2.4907315E+001
 1.8692389E+002, 1.2816253E+001, 3.4484945E+000, 3.0000000E+001, 2.4802490E+001, 2.4623308E+001, 2.4902790E+001
 1.8721086E+002, 1.2814487E+001, 3.4493824E+000, 3.0000000E+001, 2.4796544E+001, 2.4616560E+001, 2.4898223E+001
 1.8749783E+002, 1.2812880E+001, 3.4503120E+000, 3.0000000E+001, 2.4790639E+001, 2.4609829E+001, 2.4893613E+001
 1.8778481E+002, 1.2811353E+001, 3.4512766E+000, 3.0000000E+001, 2.4784768E+001, 2.4603109E+001, 2.4888951E+001
 1.8807178E+002, 1.2809903E+001, 3.4522705E+000, 3.0000000E+001, 2.4778932E+001, 2.4596435E+001, 2.4884242E+001
 1.8835875E+002, 1.2808581E+001, 3.4532882E+000, 3.0000000E+001, 2.4773132E+001, 2.4589821E+001, 2.4879486E+001
 1.8864572E+002, 1.2807305E+001, 3.4543229E+000, 3.0000000E+001, 2.4767361E+001, 2.4583254E+001, 2.4874675E+001
 1.8893269E+002, 1.2806023E+001, 3.4553681E+000, 3.0000000E+001, 2.4761623E+001, 2.4576735E+001, 2.4869828E+001
 1.8921966E+002, 1.2804733E+001, 3.4564194E+000, 3.0000000E+001, 2.4755914E+001, 2.4570255E+001, 2.4864960E+001
 1.8950663E+002, 1.2803429E+001, 3.4574728E+000, 3.0000000E+001, 2.4750225E+001, 2.4563822E+001, 2.4860069E+001
 1.8979360E+002, 1.2802134E+001, 3.4585257E+000, 3.0000000E+001, 2.4744558E+001, 2.4557454E+001, 2.4855161E+001
 1.9008058E+002, 1.2801013E+001, 3.4595784E+000, 3.0000000E+001, 2.4738908E+001, 2.4551139E+001, 2.4850236E+001
 1.9036755E+002, 1.2799994E+001, 3.4606313E+000, 3.0000000E+001, 2.4733264E+001, 2.4544856E+001, 2.4845290E+001
 1.9065452E+002, 1.2798935E+001, 3.4616782E+000, 3.0000000E+001, 2.4727632E+001, 2.4538597E+001, 2.4840331E+001
 1.9094149E+002, 1.2797431E+001, 3.4627099E+000, 3.0000000E+001, 2.4722010E+001, 2.4532348E+001, 2.4835359E+001
 1.9122846E+002, 1.2795623E+001, 3.4637253E+000, 3.0000000E+001, 2.4716388E+001, 2.4526072E+001, 2.4830372E+001
 1.9151543E+002, 1.2793683E+001, 3.4647297E+000, 3.0000000E+001, 2.4710769E+001, 2.4519743E+001, 2.4825377E+001
 1.9180240E+002, 1.2791743E+001, 3.4657225E+000, 3.0000000E+001, 2.4705149E+001, 2.4513336E+001, 2.4820376E+001
 1.9208938E+002, 1.2789866E+001, 3.4667020E+000, 3.0000000E+001, 2.4699517E+001, 2.4506822E+001, 2.4815365E+001
 1.9237635E+002, 1.2788026E+001, 3.4676702E+000, 3.0000000E+001, 2.4693879E+001, 2.4500191E+001, 2.4810352E+001
 1.9266332E+002, 1.2786172E+001, 3.4686380E+000, 3.0000000E+001, 2.4688230E+001, 2.4493428E+001, 2.4805340E+001
 1.9295029E+002, 1.2784207E+001, 3.4696257E+000, 3.0000000E+001, 2.4682561E+001, 2.4486514E+001, 2.4800317E+001
 1.9323726E+002, 1.2782122E+001, 3.4706738E+000, 3.0000000E+001, 2.4676878E+001, 2.4479448E+001, 2.4795271E+001
 1.9352423E+002, 1.2780125E+001, 3.4718230E+000, 3.0000000E+001, 2.4671178E+001, 2.4472224E+001, 2.4790197E+001
 1.9381120E+002, 1.2778158E+001, 3.4731063E+000, 3.0000000E+001, 2.4665458E+001, 2.4464859E+001, 2.4785096E+001
 1.9409817E+002, 1.2776122E+001, 3.4745502E+000, 3.0000000E+001, 2.4659728E+001, 2.4457390E+001, 2.4779985E+001
 1.9438515E+002, 1.2773915E+001, 3.4761805E+000, 3.0000000E+001, 2.4653988E+001, 2.4449812E+001, 2.4774874E+001
 1.9467212E+002, 1.2771641E+001, 3.4780205E+000, 3.0000000E+001, 2.4648230E+001, 2.4442115E+001, 2.4769764E+001
 1.9495909E+002, 1.2769422E+001, 3.4800928E+000, 3.0000000E+001, 2.4642459E+001, 2.4434301E+001, 2.4764667E+001
 1.9524606E+002, 1.2767287E+001, 3.4824212E+000, 3.0000000E+001, 2.4636675E+001, 2.4426360E+001, 2.4759588E+001
 1.9553303E+002, 1.2765191E+001, 3.4850178E+000, 3.0000000E+001, 2.4630867E+001, 2.4418220E+001, 2.4754524E+001
 1.9582000E+002, 1.2763040E+001, 3.4878987E+000, 3.0000000E+001, 2.4625035E+001, 2.4409842E+001, 2.4749486E+001
 1.9610697E+002, 1.2760938E+001, 3.4910828E+000, 3.0000000E+001, 2.4619174E+001, 2.4401224E+001, 2.4744477E+001
 1.9639394E+002, 1.2758869E+001, 3.4945854E+000, 3.0000000E+001, 2.4613278E+001, 2.4392345E+001, 2.4739493E+001
 1.9668092E+002, 1.2756914E+001, 3.4978653E+000, 3.0000000E+001, 2.4607353E+001, 2.4383206E+001, 2.4734540E+001
 1.9696789E+002, 1.2754993E+001, 3.4991618E+000, 3.0000000E+001, 2.4601400E+001, 2.4373808E+001, 2.4729623E+001
 1.9725486E+002, 1.2753145E+001, 3.5007516E+000, 3.0000000E+001, 2.4595412E+001, 2.4364175E+001, 2.4724739E+001
 1.9754183E+002, 1.2751443E+001, 3.5026255E+000, 3.0000000E+001, 2.4589396E+001, 2.4354370E+001, 2.4719898E+001
 1.9782880E+002, 1.2749811E+001, 3.5047722E+000, 3.0000000E+001, 2.4583351E+001, 2.4344420E+001, 2.4715102E+001
 1.9811577E+002, 1.2748378E+001, 3.5071865E+000, 3.0000000E+001, 2.4577270E+001, 2.4334311E+001, 2.4710348E+001
 1.9840274E+002, 1.2747081E+001, 3.5098644E+000, 3.0000000E+001, 2.4571158E+001, 2.4324047E+001, 2.4705642E+001
 1.9868972E+002, 1.2745881E+001, 3.5128031E+000, 3.0000000E+001, 2.4565013E+001, 2.4313627E+001, 2.4700987E+001
 1.9897669E+002, 1.2744772E+001, 3.5160000E+000, 3.0000000E+001, 2.4558828E+001, 2.4303046E+001, 2.4696374E+001
 1.9926366E+002, 1.2743640E+001, 3.5190546E+000, 3.0000000E+001, 2.4552605E+001, 2.4292311E+001, 2.4691809E+001
 1.9955063E+002, 1.2742613E+001, 3.5201320E+000, 3.0000000E+001, 2.4546341E+001, 2.4280483E+001, 2.4687289E+001
 1.9983760E+002, 1.2741578E+001, 3.5211170E+000, 3.0000000E+001, 2.4540028E+001, 2.4266080E+001, 2.4682811E+001
 2.0012457E+002, 1.2740497E+001, 3.5220233E+000, 3.0000000E+001, 2.4533671E+001, 2.4251467E+001, 2.4678370E+001
 2.0041154E+002, 1.2739301E+001, 3.5229383E+000, 3.0000000E+001, 2.4527267E+001, 2.4236657E+001, 2.4673964E+001
 2.0069851E+002, 1.2738139E+001, 3.5241154E+000, 3.0000000E+001, 2.4520810E+001, 2.4221629E+001, 2.4669588E+001
 2.0098549E+002, 1.2736935E+001, 3.5256530E+000, 3.0000000E+001, 2.4514300E+001, 2.4206299E+001, 2.4665249E+001
 2.0127246E+002, 1.2735620E+001, 3.5275301E+000, 3.0000000E+001, 2.4507733E+001, 2.4190574E+001, 2.4660949E+001
 2.0155943E+002, 1.2734310E+001, 3.5297143E+000, 3.0000000E+001, 2.4501107E+001, 2.4174429E+001, 2.4656682E+001
 2.0184640E+002, 1.2732884E+001, 3.5315734E+000, 3.0000000E+001, 2.4494431E+001, 2.4158173E+001, 2.4652454E+001
 2.0213337E+002, 1.2731316E+001, 3.5317256E+000, 3.0000000E+001, 2.4487711E+001, 2.4142181E+001, 2.4648265E+001
 2.0242034E+002, 1.2729593E+001, 3.5318703E+000, 3.0000000E+001, 2.4480942E+001, 2.4126492E+001, 2.4644110E+001
 2.0270731E+002, 1.2727810E+001, 3.5320190E+000, 3.0000000E+001, 2.4474126E+001, 2.4111070E+001, 2.4639993E+001
 2.0299428E+002, 1.2725960E+001, 3.5321862E+000, 3.0000000E+001, 2.4467263E+001, 2.4095891E+001, 2.4635914E+001
 2.0328126E+002, 1.2724221E+001, 3.5323837E+000, 3.0000000E+001, 2.4460353E+001, 2.4080953E+001, 2.4631868E+001
 2.0356823E+002, 1.2722624E+001, 3.5326095E+000, 3.0000000E+001, 2.4453405E+001, 2.4066264E+001, 2.4627858E+001
 2.0385520E+002, 1.2721103E+001, 3.5331027E+000, 3.0000000E+001, 2.4446428E+001, 2.4051826E+001, 2.4623885E+001
 2.0414217E+002, 1.2719598E+001, 3.5340842E+000, 3.0000000E+001, 2.4439424E+001, 2.4037635E+001, 2.4619935E+001
 2.0442914E+002, 1.2718045E+001, 3.5355163E+000, 3.0000000E+001, 2.4432402E+001, 2.4023697E+001, 2.4616007E+001
 2.0471611E+002, 1.2716434E+001, 3.5373477E+000, 3.0000000E+001, 2.4425371E+001, 2.4010042E+001, 2.4612099E+001
 2.0500308E+002, 1.2714622E+001, 3.5395311E+000, 3.0000000E+001, 2.4418337E+001, 2.3996726E+001, 2.4608205E+001
 2.0529006E+002, 1.2712753E+001, 3.5420223E+000, 3.0000000E+001, 2.4411312E+001, 2.3983787E+001, 2.4604326E+001
 2.0557703E+002, 1.2710889E+001, 3.5448040E+000, 3.0000000E+001, 2.4404302E+001, 2.3971225E+001, 2.4600451E+001
 2.0586400E+002, 1.2709014E+001, 3.5478573E+000, 3.0000000E+001, 2.4397300E+001, 2.3959031E+001, 2.4596567E+001
 2.0615097E+002, 1.2707158E+001, 3.5511680E+000, 3.0000000E+001, 2.4390313E+001, 2.3947207E+001, 2.4592677E+001
 2.0643794E+002, 1.2705377E+001, 3.5546709E+000, 3.0000000E+001, 2.4383345E+001, 2.3935744E+001, 2.4588780E+001
 2.0672491E+002, 1.2703605E+001, 3.5583078E+000, 3.0000000E+001, 2.4376391E+001, 2.3924630E+001, 2.4584870E+001
 2.0701188E+002, 1.2701817E+001, 3.5603314E+000, 3.0000000E+001, 2.4369463E+001, 2.3913863E+001, 2.4580951E+001
 2.0729885E+002, 1.2700107E+001, 3.5604807E+000, 3.0000000E+001, 2.4362560E+001, 2.3903421E+001, 2.4577021E+001
 2.0758583E+002, 1.2698412E+001, 3.5608194E+000, 3.0000000E+001, 2.4355679E+001, 2.3893244E+001, 2.4573074E+001
 2.0787280E+002, 1.2696751E+001, 3.5614585E+000, 3.0000000E+001, 2.4348831E+001, 2.3883303E+001, 2.4569125E+001
 2.0815977E+002, 1.2695166E+001, 3.5623815E+000, 3.0000000E+001, 2.4342027E+001, 2.3873625E+001, 2.4565185E+001
 2.0844674E+002, 1.2693627E+001, 3.5635796E+000, 3.0000000E+001, 2.4335273E+001, 2.3864250E+001, 2.4561248E+001
 2.0873371E+002, 1.2692144E+001, 3.5650054E+000, 3.0000000E+001, 2.4328576E+001, 2.3855197E+001, 2.4557319E+001
 2.0902068E+002, 1.2690627E+001, 3.5666159E+000, 3.0000000E+001, 2.4321939E+001, 2.3846467E+001, 2.4553400E+001
 2.0930765E+002, 1.2689107E+001, 3.5680995E+000, 3.0000000E+001, 2.4315360E+001, 2.3838057E+001, 2.4549486E+001
 2.0959462E+002, 1.2687548E+001, 3.5697996E+000, 3.0000000E+001, 2.4308847E+001, 2.3829968E+001, 2.4545578E+001
 2.0988160E+002, 1.2686002E+001, 3.5710957E+000, 3.0000000E+001, 2.4302401E+001, 2.3822200E+001, 2.4541675E+001
 2.1016857E+002, 1.2684456E+001, 3.5725685E+000, 3.0000000E+001, 2.4296014E+001, 2.3814738E+001, 2.4537769E+001
 2.1045554E+002, 1.2682877E+001, 3.5742920E+000, 3.0000000E+001, 2.4289694E+001, 2.3807580E+001, 2.4533852E+001
 2.1074251E+002, 1.2681293E+001, 3.5762265E+000, 3.0000000E+001, 2.4283444E+001, 2.3800743E+001, 2.4529878E+001
 2.1102948E+002, 1.2679745E+001, 3.5783357E+000, 3.0000000E+001, 2.4277263E+001, 2.3794232E+001, 2.4525816E+001
 2.1131645E+002, 1.2678202E+001, 3.5805886E+000, 3.0000000E+001, 2.4271157E+001, 2.3788037E+001, 2.4521672E+001
 2.1160342E+002, 1.2676722E+001, 3.5829591E+000, 3.0000000E+001, 2.4265127E+001, 2.3782143E+001, 2.4517447E+001
 2.1189040E+002, 1.2675252E+001, 3.5854254E+000, 3.0000000E+001, 2.4259167E+001, 2.3776532E+001, 2.4513133E+001
 2.1217737E+002, 1.2673795E+001, 3.5879686E+000, 3.0000000E+001, 2.4253282E+001, 2.3771197E+001, 2.4508737E+001
 2.1246434E+002, 1.2672387E+001, 3.5905695E+000, 3.0000000E+001, 2.4247471E+001, 2.3766126E+001, 2.4504263E+001
 2.1275131E+002, 1.2671060E+001, 3.5932016E+000, 3.0000000E+001, 2.4241731E+001, 2.3761303E+001, 2.4499709E+001
 2.1303828E+002, 1.2669761E+001, 3.5958491E+000, 3.0000000E+001, 2.4236072E+001, 2.3756725E+001, 2.4495082E+001
 2.1332525E+002, 1.2668470E+001, 3.5985125E+000, 3.0000000E+001, 2.4230494E+001, 2.3752384E+001, 2.4490388E+001
 2.1361222E+002, 1.2667216E+001, 3.6011942E+000, 3.0000000E+001, 2.4224991E+001, 2.3748269E+001, 2.4485625E+001
 2.1389919E+002, 1.2665976E+001, 3.6038997E+000, 3.0000000E+001, 2.4219567E+001, 2.3744375E+001, 2.4480800E+001
 2.1418617E+002, 1.2664767E+001, 3.6066360E+000, 3.0000000E+001, 2.4214218E+001, 2.3740693E+001, 2.4475919E+001
 2.1447314E+002, 1.2663601E+001, 3.6094072E+000, 3.0000000E+001, 2.4208939E+001, 2.3737207E+001, 2.4471473E+001
 2.1476011E+002, 1.2662454E+001, 3.6122153E+000, 3.0000000E+001, 2.4203730E+001, 2.3733914E+001, 2.4467960E+001
 2.1504708E+002, 1.2661361E+001, 3.6150617E+000, 3.0000000E+001, 2.4198592E+001, 2.3730800E+001, 2.4464401E+001
 2.1533405E+002, 1.2660302E+001, 3.6179462E+000, 3.0000000E+001, 2.4193517E+001, 2.3727851E+001, 2.4460799E+001
 2.1562102E+002, 1.2659267E+001, 3.6208679E+000, 3.0000000E+001, 2.4188509E+001, 2.3725052E+001, 2.4457173E+001
 2.1590799E+002, 1.2658274E+001, 3.6238247E+000, 3.0000000E+001, 2.4183564E+001, 2.3722383E+001, 2.4453532E+001
 2.1619496E+002, 1.2657246E+001, 3.6268157E+000, 3.0000000E+001, 2.4178673E+001, 2.3719824E+001, 2.4449873E+001
 2.1648194E+002, 1.2656181E+001, 3.6298396E+000, 3.0000000E+001, 2.4173837E+001, 2.3717373E+001, 2.4446200E+001
 2.1676891E+002, 1.2655089E+001, 3.6328959E+000, 3.0000000E+001, 2.4169055E+001, 2.3715024E+001, 2.4442513E+001
 2.1705588E+002, 1.2653921E+001, 3.6359823E+000, 3.0000000E+001, 2.4164315E+001, 2.3712765E+001, 2.4438808E+001
 2.1734285E+002, 1.2652683E+001, 3.6375594E+000, 3.0000000E+001, 2.4159621E+001, 2.3710593E+001, 2.4435090E+001
 2.1762982E+002, 1.2651407E+001, 3.6389608E+000, 3.0000000E+001, 2.4154969E+001, 2.3708502E+001, 2.4431361E+001
 2.1791679E+002, 1.2650127E+001, 3.6404703E+000, 3.0000000E+001, 2.4150352E+001, 2.3706482E+001, 2.4427615E+001
 2.1820376E+002, 1.2648851E+001, 3.6420938E+000, 3.0000000E+001, 2.4145769E+001, 2.3704530E+001, 2.4423858E+001
